book_order	book_source_title	book_saas_title	book_logos_title	chapter	reference	logos_reference	export_file
22	2 Maccabees	2 Maccabees	2 Maccabees	15	2 Maccabees 15	2 Maccabees 15	2_maccabees_015.txt
23	3 Maccabees	3 Maccabees	3 Maccabees	1	3 Maccabees 1	3 Maccabees 1	3_maccabees_001.txt
23	3 Maccabees	3 Maccabees	3 Maccabees	2	3 Maccabees 2	3 Maccabees 2	3_maccabees_002.txt
23	3 Maccabees	3 Maccabees	3 Maccabees	3	3 Maccabees 3	3 Maccabees 3	3_maccabees_003.txt
23	3 Maccabees	3 Maccabees	3 Maccabees	4	3 Maccabees 4	3 Maccabees 4	3_maccabees_004.txt
23	3 Maccabees	3 Maccabees	3 Maccabees	5	3 Maccabees 5	3 Maccabees 5	3_maccabees_005.txt
23	3 Maccabees	3 Maccabees	3 Maccabees	6	3 Maccabees 6	3 Maccabees 6	3_maccabees_006.txt
23	3 Maccabees	3 Maccabees	3 Maccabees	7	3 Maccabees 7	3 Maccabees 7	3_maccabees_007.txt
24	Psalms	Psalms	Psalms	1	Psalms 1	Psalms 1	psalms_001.txt
24	Psalms	Psalms	Psalms	2	Psalms 2	Psalms 2	psalms_002.txt
24	Psalms	Psalms	Psalms	3	Psalms 3	Psalms 3	psalms_003.txt
24	Psalms	Psalms	Psalms	4	Psalms 4	Psalms 4	psalms_004.txt
24	Psalms	Psalms	Psalms	5	Psalms 5	Psalms 5	psalms_005.txt
24	Psalms	Psalms	Psalms	6	Psalms 6	Psalms 6	psalms_006.txt
24	Psalms	Psalms	Psalms	7	Psalms 7	Psalms 7	psalms_007.txt
24	Psalms	Psalms	Psalms	8	Psalms 8	Psalms 8	psalms_008.txt
24	Psalms	Psalms	Psalms	9	Psalms 9	Psalms 9	psalms_009.txt
24	Psalms	Psalms	Psalms	10	Psalms 10	Psalms 10	psalms_010.txt
24	Psalms	Psalms	Psalms	11	Psalms 11	Psalms 11	psalms_011.txt
24	Psalms	Psalms	Psalms	12	Psalms 12	Psalms 12	psalms_012.txt
24	Psalms	Psalms	Psalms	13	Psalms 13	Psalms 13	psalms_013.txt
24	Psalms	Psalms	Psalms	14	Psalms 14	Psalms 14	psalms_014.txt
24	Psalms	Psalms	Psalms	15	Psalms 15	Psalms 15	psalms_015.txt
24	Psalms	Psalms	Psalms	16	Psalms 16	Psalms 16	psalms_016.txt
24	Psalms	Psalms	Psalms	17	Psalms 17	Psalms 17	psalms_017.txt
24	Psalms	Psalms	Psalms	18	Psalms 18	Psalms 18	psalms_018.txt
24	Psalms	Psalms	Psalms	19	Psalms 19	Psalms 19	psalms_019.txt
24	Psalms	Psalms	Psalms	20	Psalms 20	Psalms 20	psalms_020.txt
24	Psalms	Psalms	Psalms	21	Psalms 21	Psalms 21	psalms_021.txt
24	Psalms	Psalms	Psalms	22	Psalms 22	Psalms 22	psalms_022.txt
24	Psalms	Psalms	Psalms	23	Psalms 23	Psalms 23	psalms_023.txt
24	Psalms	Psalms	Psalms	24	Psalms 24	Psalms 24	psalms_024.txt
24	Psalms	Psalms	Psalms	25	Psalms 25	Psalms 25	psalms_025.txt
24	Psalms	Psalms	Psalms	26	Psalms 26	Psalms 26	psalms_026.txt
24	Psalms	Psalms	Psalms	27	Psalms 27	Psalms 27	psalms_027.txt
24	Psalms	Psalms	Psalms	28	Psalms 28	Psalms 28	psalms_028.txt
24	Psalms	Psalms	Psalms	29	Psalms 29	Psalms 29	psalms_029.txt
24	Psalms	Psalms	Psalms	30	Psalms 30	Psalms 30	psalms_030.txt
24	Psalms	Psalms	Psalms	31	Psalms 31	Psalms 31	psalms_031.txt
24	Psalms	Psalms	Psalms	32	Psalms 32	Psalms 32	psalms_032.txt
24	Psalms	Psalms	Psalms	33	Psalms 33	Psalms 33	psalms_033.txt
24	Psalms	Psalms	Psalms	34	Psalms 34	Psalms 34	psalms_034.txt
24	Psalms	Psalms	Psalms	35	Psalms 35	Psalms 35	psalms_035.txt
24	Psalms	Psalms	Psalms	36	Psalms 36	Psalms 36	psalms_036.txt
24	Psalms	Psalms	Psalms	37	Psalms 37	Psalms 37	psalms_037.txt
24	Psalms	Psalms	Psalms	38	Psalms 38	Psalms 38	psalms_038.txt
24	Psalms	Psalms	Psalms	39	Psalms 39	Psalms 39	psalms_039.txt
24	Psalms	Psalms	Psalms	40	Psalms 40	Psalms 40	psalms_040.txt
24	Psalms	Psalms	Psalms	41	Psalms 41	Psalms 41	psalms_041.txt
24	Psalms	Psalms	Psalms	42	Psalms 42	Psalms 42	psalms_042.txt
24	Psalms	Psalms	Psalms	43	Psalms 43	Psalms 43	psalms_043.txt
24	Psalms	Psalms	Psalms	44	Psalms 44	Psalms 44	psalms_044.txt
24	Psalms	Psalms	Psalms	45	Psalms 45	Psalms 45	psalms_045.txt
24	Psalms	Psalms	Psalms	46	Psalms 46	Psalms 46	psalms_046.txt
24	Psalms	Psalms	Psalms	47	Psalms 47	Psalms 47	psalms_047.txt
24	Psalms	Psalms	Psalms	48	Psalms 48	Psalms 48	psalms_048.txt
24	Psalms	Psalms	Psalms	49	Psalms 49	Psalms 49	psalms_049.txt
24	Psalms	Psalms	Psalms	50	Psalms 50	Psalms 50	psalms_050.txt
24	Psalms	Psalms	Psalms	51	Psalms 51	Psalms 51	psalms_051.txt
24	Psalms	Psalms	Psalms	52	Psalms 52	Psalms 52	psalms_052.txt
24	Psalms	Psalms	Psalms	53	Psalms 53	Psalms 53	psalms_053.txt
24	Psalms	Psalms	Psalms	54	Psalms 54	Psalms 54	psalms_054.txt
24	Psalms	Psalms	Psalms	55	Psalms 55	Psalms 55	psalms_055.txt
24	Psalms	Psalms	Psalms	56	Psalms 56	Psalms 56	psalms_056.txt
24	Psalms	Psalms	Psalms	57	Psalms 57	Psalms 57	psalms_057.txt
24	Psalms	Psalms	Psalms	58	Psalms 58	Psalms 58	psalms_058.txt
24	Psalms	Psalms	Psalms	59	Psalms 59	Psalms 59	psalms_059.txt
24	Psalms	Psalms	Psalms	60	Psalms 60	Psalms 60	psalms_060.txt
24	Psalms	Psalms	Psalms	61	Psalms 61	Psalms 61	psalms_061.txt
24	Psalms	Psalms	Psalms	62	Psalms 62	Psalms 62	psalms_062.txt
24	Psalms	Psalms	Psalms	63	Psalms 63	Psalms 63	psalms_063.txt
24	Psalms	Psalms	Psalms	64	Psalms 64	Psalms 64	psalms_064.txt
24	Psalms	Psalms	Psalms	65	Psalms 65	Psalms 65	psalms_065.txt
24	Psalms	Psalms	Psalms	66	Psalms 66	Psalms 66	psalms_066.txt
24	Psalms	Psalms	Psalms	67	Psalms 67	Psalms 67	psalms_067.txt
24	Psalms	Psalms	Psalms	68	Psalms 68	Psalms 68	psalms_068.txt
24	Psalms	Psalms	Psalms	69	Psalms 69	Psalms 69	psalms_069.txt
24	Psalms	Psalms	Psalms	70	Psalms 70	Psalms 70	psalms_070.txt
24	Psalms	Psalms	Psalms	71	Psalms 71	Psalms 71	psalms_071.txt
24	Psalms	Psalms	Psalms	72	Psalms 72	Psalms 72	psalms_072.txt
24	Psalms	Psalms	Psalms	73	Psalms 73	Psalms 73	psalms_073.txt
24	Psalms	Psalms	Psalms	74	Psalms 74	Psalms 74	psalms_074.txt
24	Psalms	Psalms	Psalms	75	Psalms 75	Psalms 75	psalms_075.txt
24	Psalms	Psalms	Psalms	76	Psalms 76	Psalms 76	psalms_076.txt
24	Psalms	Psalms	Psalms	77	Psalms 77	Psalms 77	psalms_077.txt
24	Psalms	Psalms	Psalms	78	Psalms 78	Psalms 78	psalms_078.txt
24	Psalms	Psalms	Psalms	79	Psalms 79	Psalms 79	psalms_079.txt
24	Psalms	Psalms	Psalms	80	Psalms 80	Psalms 80	psalms_080.txt
24	Psalms	Psalms	Psalms	81	Psalms 81	Psalms 81	psalms_081.txt
24	Psalms	Psalms	Psalms	82	Psalms 82	Psalms 82	psalms_082.txt
24	Psalms	Psalms	Psalms	83	Psalms 83	Psalms 83	psalms_083.txt
24	Psalms	Psalms	Psalms	84	Psalms 84	Psalms 84	psalms_084.txt
24	Psalms	Psalms	Psalms	85	Psalms 85	Psalms 85	psalms_085.txt
24	Psalms	Psalms	Psalms	86	Psalms 86	Psalms 86	psalms_086.txt
24	Psalms	Psalms	Psalms	87	Psalms 87	Psalms 87	psalms_087.txt
24	Psalms	Psalms	Psalms	88	Psalms 88	Psalms 88	psalms_088.txt
24	Psalms	Psalms	Psalms	89	Psalms 89	Psalms 89	psalms_089.txt
24	Psalms	Psalms	Psalms	90	Psalms 90	Psalms 90	psalms_090.txt
24	Psalms	Psalms	Psalms	91	Psalms 91	Psalms 91	psalms_091.txt
24	Psalms	Psalms	Psalms	92	Psalms 92	Psalms 92	psalms_092.txt
24	Psalms	Psalms	Psalms	93	Psalms 93	Psalms 93	psalms_093.txt
24	Psalms	Psalms	Psalms	94	Psalms 94	Psalms 94	psalms_094.txt
24	Psalms	Psalms	Psalms	95	Psalms 95	Psalms 95	psalms_095.txt
24	Psalms	Psalms	Psalms	96	Psalms 96	Psalms 96	psalms_096.txt
24	Psalms	Psalms	Psalms	97	Psalms 97	Psalms 97	psalms_097.txt
24	Psalms	Psalms	Psalms	98	Psalms 98	Psalms 98	psalms_098.txt
24	Psalms	Psalms	Psalms	99	Psalms 99	Psalms 99	psalms_099.txt
24	Psalms	Psalms	Psalms	100	Psalms 100	Psalms 100	psalms_100.txt
24	Psalms	Psalms	Psalms	101	Psalms 101	Psalms 101	psalms_101.txt
24	Psalms	Psalms	Psalms	102	Psalms 102	Psalms 102	psalms_102.txt
24	Psalms	Psalms	Psalms	103	Psalms 103	Psalms 103	psalms_103.txt
24	Psalms	Psalms	Psalms	104	Psalms 104	Psalms 104	psalms_104.txt
24	Psalms	Psalms	Psalms	105	Psalms 105	Psalms 105	psalms_105.txt
24	Psalms	Psalms	Psalms	106	Psalms 106	Psalms 106	psalms_106.txt
24	Psalms	Psalms	Psalms	107	Psalms 107	Psalms 107	psalms_107.txt
24	Psalms	Psalms	Psalms	108	Psalms 108	Psalms 108	psalms_108.txt
24	Psalms	Psalms	Psalms	109	Psalms 109	Psalms 109	psalms_109.txt
24	Psalms	Psalms	Psalms	110	Psalms 110	Psalms 110	psalms_110.txt
24	Psalms	Psalms	Psalms	111	Psalms 111	Psalms 111	psalms_111.txt
24	Psalms	Psalms	Psalms	112	Psalms 112	Psalms 112	psalms_112.txt
24	Psalms	Psalms	Psalms	113	Psalms 113	Psalms 113	psalms_113.txt
24	Psalms	Psalms	Psalms	114	Psalms 114	Psalms 114	psalms_114.txt
24	Psalms	Psalms	Psalms	115	Psalms 115	Psalms 115	psalms_115.txt
24	Psalms	Psalms	Psalms	116	Psalms 116	Psalms 116	psalms_116.txt
24	Psalms	Psalms	Psalms	117	Psalms 117	Psalms 117	psalms_117.txt
24	Psalms	Psalms	Psalms	118	Psalms 118	Psalms 118	psalms_118.txt
24	Psalms	Psalms	Psalms	119	Psalms 119	Psalms 119	psalms_119.txt
24	Psalms	Psalms	Psalms	120	Psalms 120	Psalms 120	psalms_120.txt
24	Psalms	Psalms	Psalms	121	Psalms 121	Psalms 121	psalms_121.txt
24	Psalms	Psalms	Psalms	122	Psalms 122	Psalms 122	psalms_122.txt
24	Psalms	Psalms	Psalms	123	Psalms 123	Psalms 123	psalms_123.txt
24	Psalms	Psalms	Psalms	124	Psalms 124	Psalms 124	psalms_124.txt
24	Psalms	Psalms	Psalms	125	Psalms 125	Psalms 125	psalms_125.txt
24	Psalms	Psalms	Psalms	126	Psalms 126	Psalms 126	psalms_126.txt
24	Psalms	Psalms	Psalms	127	Psalms 127	Psalms 127	psalms_127.txt
24	Psalms	Psalms	Psalms	128	Psalms 128	Psalms 128	psalms_128.txt
24	Psalms	Psalms	Psalms	129	Psalms 129	Psalms 129	psalms_129.txt
24	Psalms	Psalms	Psalms	130	Psalms 130	Psalms 130	psalms_130.txt
24	Psalms	Psalms	Psalms	131	Psalms 131	Psalms 131	psalms_131.txt
24	Psalms	Psalms	Psalms	132	Psalms 132	Psalms 132	psalms_132.txt
24	Psalms	Psalms	Psalms	133	Psalms 133	Psalms 133	psalms_133.txt
24	Psalms	Psalms	Psalms	134	Psalms 134	Psalms 134	psalms_134.txt
24	Psalms	Psalms	Psalms	135	Psalms 135	Psalms 135	psalms_135.txt
24	Psalms	Psalms	Psalms	136	Psalms 136	Psalms 136	psalms_136.txt
24	Psalms	Psalms	Psalms	137	Psalms 137	Psalms 137	psalms_137.txt
24	Psalms	Psalms	Psalms	138	Psalms 138	Psalms 138	psalms_138.txt
24	Psalms	Psalms	Psalms	139	Psalms 139	Psalms 139	psalms_139.txt
24	Psalms	Psalms	Psalms	140	Psalms 140	Psalms 140	psalms_140.txt
24	Psalms	Psalms	Psalms	141	Psalms 141	Psalms 141	psalms_141.txt
24	Psalms	Psalms	Psalms	142	Psalms 142	Psalms 142	psalms_142.txt
24	Psalms	Psalms	Psalms	143	Psalms 143	Psalms 143	psalms_143.txt
24	Psalms	Psalms	Psalms	144	Psalms 144	Psalms 144	psalms_144.txt
24	Psalms	Psalms	Psalms	145	Psalms 145	Psalms 145	psalms_145.txt
24	Psalms	Psalms	Psalms	146	Psalms 146	Psalms 146	psalms_146.txt
24	Psalms	Psalms	Psalms	147	Psalms 147	Psalms 147	psalms_147.txt
24	Psalms	Psalms	Psalms	148	Psalms 148	Psalms 148	psalms_148.txt
24	Psalms	Psalms	Psalms	149	Psalms 149	Psalms 149	psalms_149.txt
24	Psalms	Psalms	Psalms	150	Psalms 150	Psalms 150	psalms_150.txt
24	Psalms	Psalms	Psalms	151	Psalms 151	Psalms 151	psalms_151.txt
25	Job	Job	Job	1	Job 1	Job 1	job_001.txt
25	Job	Job	Job	2	Job 2	Job 2	job_002.txt
25	Job	Job	Job	3	Job 3	Job 3	job_003.txt
25	Job	Job	Job	4	Job 4	Job 4	job_004.txt
25	Job	Job	Job	5	Job 5	Job 5	job_005.txt
25	Job	Job	Job	6	Job 6	Job 6	job_006.txt
25	Job	Job	Job	7	Job 7	Job 7	job_007.txt
25	Job	Job	Job	8	Job 8	Job 8	job_008.txt
25	Job	Job	Job	9	Job 9	Job 9	job_009.txt
25	Job	Job	Job	10	Job 10	Job 10	job_010.txt
25	Job	Job	Job	11	Job 11	Job 11	job_011.txt
25	Job	Job	Job	12	Job 12	Job 12	job_012.txt
25	Job	Job	Job	13	Job 13	Job 13	job_013.txt
25	Job	Job	Job	14	Job 14	Job 14	job_014.txt
25	Job	Job	Job	15	Job 15	Job 15	job_015.txt
25	Job	Job	Job	16	Job 16	Job 16	job_016.txt
25	Job	Job	Job	17	Job 17	Job 17	job_017.txt
25	Job	Job	Job	18	Job 18	Job 18	job_018.txt
25	Job	Job	Job	19	Job 19	Job 19	job_019.txt
25	Job	Job	Job	20	Job 20	Job 20	job_020.txt
25	Job	Job	Job	21	Job 21	Job 21	job_021.txt
25	Job	Job	Job	22	Job 22	Job 22	job_022.txt
25	Job	Job	Job	23	Job 23	Job 23	job_023.txt
25	Job	Job	Job	24	Job 24	Job 24	job_024.txt
25	Job	Job	Job	25	Job 25	Job 25	job_025.txt
25	Job	Job	Job	26	Job 26	Job 26	job_026.txt
25	Job	Job	Job	27	Job 27	Job 27	job_027.txt
25	Job	Job	Job	28	Job 28	Job 28	job_028.txt
25	Job	Job	Job	29	Job 29	Job 29	job_029.txt
25	Job	Job	Job	30	Job 30	Job 30	job_030.txt
25	Job	Job	Job	31	Job 31	Job 31	job_031.txt
25	Job	Job	Job	32	Job 32	Job 32	job_032.txt
25	Job	Job	Job	33	Job 33	Job 33	job_033.txt
25	Job	Job	Job	34	Job 34	Job 34	job_034.txt
25	Job	Job	Job	35	Job 35	Job 35	job_035.txt
25	Job	Job	Job	36	Job 36	Job 36	job_036.txt
25	Job	Job	Job	37	Job 37	Job 37	job_037.txt
25	Job	Job	Job	38	Job 38	Job 38	job_038.txt
25	Job	Job	Job	39	Job 39	Job 39	job_039.txt
25	Job	Job	Job	40	Job 40	Job 40	job_040.txt
25	Job	Job	Job	41	Job 41	Job 41	job_041.txt
25	Job	Job	Job	42	Job 42	Job 42	job_042.txt
26	Proverbs	Proverbs	Proverbs	1	Proverbs 1	Proverbs 1	proverbs_001.txt
26	Proverbs	Proverbs	Proverbs	2	Proverbs 2	Proverbs 2	proverbs_002.txt
26	Proverbs	Proverbs	Proverbs	3	Proverbs 3	Proverbs 3	proverbs_003.txt
26	Proverbs	Proverbs	Proverbs	4	Proverbs 4	Proverbs 4	proverbs_004.txt
26	Proverbs	Proverbs	Proverbs	5	Proverbs 5	Proverbs 5	proverbs_005.txt
26	Proverbs	Proverbs	Proverbs	6	Proverbs 6	Proverbs 6	proverbs_006.txt
26	Proverbs	Proverbs	Proverbs	7	Proverbs 7	Proverbs 7	proverbs_007.txt
26	Proverbs	Proverbs	Proverbs	8	Proverbs 8	Proverbs 8	proverbs_008.txt
26	Proverbs	Proverbs	Proverbs	9	Proverbs 9	Proverbs 9	proverbs_009.txt
26	Proverbs	Proverbs	Proverbs	10	Proverbs 10	Proverbs 10	proverbs_010.txt
26	Proverbs	Proverbs	Proverbs	11	Proverbs 11	Proverbs 11	proverbs_011.txt
26	Proverbs	Proverbs	Proverbs	12	Proverbs 12	Proverbs 12	proverbs_012.txt
26	Proverbs	Proverbs	Proverbs	13	Proverbs 13	Proverbs 13	proverbs_013.txt
26	Proverbs	Proverbs	Proverbs	14	Proverbs 14	Proverbs 14	proverbs_014.txt
26	Proverbs	Proverbs	Proverbs	15	Proverbs 15	Proverbs 15	proverbs_015.txt
26	Proverbs	Proverbs	Proverbs	16	Proverbs 16	Proverbs 16	proverbs_016.txt
26	Proverbs	Proverbs	Proverbs	17	Proverbs 17	Proverbs 17	proverbs_017.txt
26	Proverbs	Proverbs	Proverbs	18	Proverbs 18	Proverbs 18	proverbs_018.txt
26	Proverbs	Proverbs	Proverbs	19	Proverbs 19	Proverbs 19	proverbs_019.txt
26	Proverbs	Proverbs	Proverbs	20	Proverbs 20	Proverbs 20	proverbs_020.txt
26	Proverbs	Proverbs	Proverbs	21	Proverbs 21	Proverbs 21	proverbs_021.txt
26	Proverbs	Proverbs	Proverbs	22	Proverbs 22	Proverbs 22	proverbs_022.txt
26	Proverbs	Proverbs	Proverbs	23	Proverbs 23	Proverbs 23	proverbs_023.txt
26	Proverbs	Proverbs	Proverbs	24	Proverbs 24	Proverbs 24	proverbs_024.txt
26	Proverbs	Proverbs	Proverbs	25	Proverbs 25	Proverbs 25	proverbs_025.txt
26	Proverbs	Proverbs	Proverbs	26	Proverbs 26	Proverbs 26	proverbs_026.txt
26	Proverbs	Proverbs	Proverbs	27	Proverbs 27	Proverbs 27	proverbs_027.txt
26	Proverbs	Proverbs	Proverbs	28	Proverbs 28	Proverbs 28	proverbs_028.txt
26	Proverbs	Proverbs	Proverbs	29	Proverbs 29	Proverbs 29	proverbs_029.txt
26	Proverbs	Proverbs	Proverbs	30	Proverbs 30	Proverbs 30	proverbs_030.txt
26	Proverbs	Proverbs	Proverbs	31	Proverbs 31	Proverbs 31	proverbs_031.txt
27	Ecclesiastes	Ecclesiastes	Ecclesiastes	1	Ecclesiastes 1	Ecclesiastes 1	ecclesiastes_001.txt
27	Ecclesiastes	Ecclesiastes	Ecclesiastes	2	Ecclesiastes 2	Ecclesiastes 2	ecclesiastes_002.txt
27	Ecclesiastes	Ecclesiastes	Ecclesiastes	3	Ecclesiastes 3	Ecclesiastes 3	ecclesiastes_003.txt
27	Ecclesiastes	Ecclesiastes	Ecclesiastes	4	Ecclesiastes 4	Ecclesiastes 4	ecclesiastes_004.txt
27	Ecclesiastes	Ecclesiastes	Ecclesiastes	5	Ecclesiastes 5	Ecclesiastes 5	ecclesiastes_005.txt
27	Ecclesiastes	Ecclesiastes	Ecclesiastes	6	Ecclesiastes 6	Ecclesiastes 6	ecclesiastes_006.txt
27	Ecclesiastes	Ecclesiastes	Ecclesiastes	7	Ecclesiastes 7	Ecclesiastes 7	ecclesiastes_007.txt
27	Ecclesiastes	Ecclesiastes	Ecclesiastes	8	Ecclesiastes 8	Ecclesiastes 8	ecclesiastes_008.txt
27	Ecclesiastes	Ecclesiastes	Ecclesiastes	9	Ecclesiastes 9	Ecclesiastes 9	ecclesiastes_009.txt
27	Ecclesiastes	Ecclesiastes	Ecclesiastes	10	Ecclesiastes 10	Ecclesiastes 10	ecclesiastes_010.txt
27	Ecclesiastes	Ecclesiastes	Ecclesiastes	11	Ecclesiastes 11	Ecclesiastes 11	ecclesiastes_011.txt
27	Ecclesiastes	Ecclesiastes	Ecclesiastes	12	Ecclesiastes 12	Ecclesiastes 12	ecclesiastes_012.txt
28	Song of Songs	Song of Songs	Song of Songs	1	Song of Songs 1	Song of Songs 1	song_of_songs_001.txt
28	Song of Songs	Song of Songs	Song of Songs	2	Song of Songs 2	Song of Songs 2	song_of_songs_002.txt
28	Song of Songs	Song of Songs	Song of Songs	3	Song of Songs 3	Song of Songs 3	song_of_songs_003.txt
28	Song of Songs	Song of Songs	Song of Songs	4	Song of Songs 4	Song of Songs 4	song_of_songs_004.txt
28	Song of Songs	Song of Songs	Song of Songs	5	Song of Songs 5	Song of Songs 5	song_of_songs_005.txt
28	Song of Songs	Song of Songs	Song of Songs	6	Song of Songs 6	Song of Songs 6	song_of_songs_006.txt
28	Song of Songs	Song of Songs	Song of Songs	7	Song of Songs 7	Song of Songs 7	song_of_songs_007.txt
28	Song of Songs	Song of Songs	Song of Songs	8	Song of Songs 8	Song of Songs 8	song_of_songs_008.txt
29	Wisdom of Solomon	Wisdom of Solomon	Wisdom of Solomon	1	Wisdom of Solomon 1	Wisdom of Solomon 1	wisdom_of_solomon_001.txt
29	Wisdom of Solomon	Wisdom of Solomon	Wisdom of Solomon	2	Wisdom of Solomon 2	Wisdom of Solomon 2	wisdom_of_solomon_002.txt
29	Wisdom of Solomon	Wisdom of Solomon	Wisdom of Solomon	3	Wisdom of Solomon 3	Wisdom of Solomon 3	wisdom_of_solomon_003.txt
29	Wisdom of Solomon	Wisdom of Solomon	Wisdom of Solomon	4	Wisdom of Solomon 4	Wisdom of Solomon 4	wisdom_of_solomon_004.txt
29	Wisdom of Solomon	Wisdom of Solomon	Wisdom of Solomon	5	Wisdom of Solomon 5	Wisdom of Solomon 5	wisdom_of_solomon_005.txt
29	Wisdom of Solomon	Wisdom of Solomon	Wisdom of Solomon	6	Wisdom of Solomon 6	Wisdom of Solomon 6	wisdom_of_solomon_006.txt
29	Wisdom of Solomon	Wisdom of Solomon	Wisdom of Solomon	7	Wisdom of Solomon 7	Wisdom of Solomon 7	wisdom_of_solomon_007.txt
29	Wisdom of Solomon	Wisdom of Solomon	Wisdom of Solomon	8	Wisdom of Solomon 8	Wisdom of Solomon 8	wisdom_of_solomon_008.txt
29	Wisdom of Solomon	Wisdom of Solomon	Wisdom of Solomon	9	Wisdom of Solomon 9	Wisdom of Solomon 9	wisdom_of_solomon_009.txt
29	Wisdom of Solomon	Wisdom of Solomon	Wisdom of Solomon	10	Wisdom of Solomon 10	Wisdom of Solomon 10	wisdom_of_solomon_010.txt
29	Wisdom of Solomon	Wisdom of Solomon	Wisdom of Solomon	11	Wisdom of Solomon 11	Wisdom of Solomon 11	wisdom_of_solomon_011.txt
29	Wisdom of Solomon	Wisdom of Solomon	Wisdom of Solomon	12	Wisdom of Solomon 12	Wisdom of Solomon 12	wisdom_of_solomon_012.txt
29	Wisdom of Solomon	Wisdom of Solomon	Wisdom of Solomon	13	Wisdom of Solomon 13	Wisdom of Solomon 13	wisdom_of_solomon_013.txt
29	Wisdom of Solomon	Wisdom of Solomon	Wisdom of Solomon	14	Wisdom of Solomon 14	Wisdom of Solomon 14	wisdom_of_solomon_014.txt
29	Wisdom of Solomon	Wisdom of Solomon	Wisdom of Solomon	15	Wisdom of Solomon 15	Wisdom of Solomon 15	wisdom_of_solomon_015.txt
29	Wisdom of Solomon	Wisdom of Solomon	Wisdom of Solomon	16	Wisdom of Solomon 16	Wisdom of Solomon 16	wisdom_of_solomon_016.txt
29	Wisdom of Solomon	Wisdom of Solomon	Wisdom of Solomon	17	Wisdom of Solomon 17	Wisdom of Solomon 17	wisdom_of_solomon_017.txt
29	Wisdom of Solomon	Wisdom of Solomon	Wisdom of Solomon	18	Wisdom of Solomon 18	Wisdom of Solomon 18	wisdom_of_solomon_018.txt
29	Wisdom of Solomon	Wisdom of Solomon	Wisdom of Solomon	19	Wisdom of Solomon 19	Wisdom of Solomon 19	wisdom_of_solomon_019.txt
30	Sirach	Sirach	Sirach	1	Sirach 1	Sirach 1	sirach_001.txt
30	Sirach	Sirach	Sirach	2	Sirach 2	Sirach 2	sirach_002.txt
30	Sirach	Sirach	Sirach	3	Sirach 3	Sirach 3	sirach_003.txt
30	Sirach	Sirach	Sirach	4	Sirach 4	Sirach 4	sirach_004.txt
30	Sirach	Sirach	Sirach	5	Sirach 5	Sirach 5	sirach_005.txt
30	Sirach	Sirach	Sirach	6	Sirach 6	Sirach 6	sirach_006.txt
30	Sirach	Sirach	Sirach	7	Sirach 7	Sirach 7	sirach_007.txt
30	Sirach	Sirach	Sirach	8	Sirach 8	Sirach 8	sirach_008.txt
30	Sirach	Sirach	Sirach	9	Sirach 9	Sirach 9	sirach_009.txt
