book_order	book_source_title	book_saas_title	book_logos_title	chapter	reference	logos_reference	export_file
30	Sirach	Sirach	Sirach	10	Sirach 10	Sirach 10	sirach_010.txt
30	Sirach	Sirach	Sirach	11	Sirach 11	Sirach 11	sirach_011.txt
30	Sirach	Sirach	Sirach	12	Sirach 12	Sirach 12	sirach_012.txt
30	Sirach	Sirach	Sirach	13	Sirach 13	Sirach 13	sirach_013.txt
30	Sirach	Sirach	Sirach	14	Sirach 14	Sirach 14	sirach_014.txt
30	Sirach	Sirach	Sirach	15	Sirach 15	Sirach 15	sirach_015.txt
30	Sirach	Sirach	Sirach	16	Sirach 16	Sirach 16	sirach_016.txt
30	Sirach	Sirach	Sirach	17	Sirach 17	Sirach 17	sirach_017.txt
30	Sirach	Sirach	Sirach	18	Sirach 18	Sirach 18	sirach_018.txt
30	Sirach	Sirach	Sirach	19	Sirach 19	Sirach 19	sirach_019.txt
30	Sirach	Sirach	Sirach	20	Sirach 20	Sirach 20	sirach_020.txt
30	Sirach	Sirach	Sirach	21	Sirach 21	Sirach 21	sirach_021.txt
30	Sirach	Sirach	Sirach	22	Sirach 22	Sirach 22	sirach_022.txt
30	Sirach	Sirach	Sirach	23	Sirach 23	Sirach 23	sirach_023.txt
30	Sirach	Sirach	Sirach	24	Sirach 24	Sirach 24	sirach_024.txt
30	Sirach	Sirach	Sirach	25	Sirach 25	Sirach 25	sirach_025.txt
30	Sirach	Sirach	Sirach	26	Sirach 26	Sirach 26	sirach_026.txt
30	Sirach	Sirach	Sirach	27	Sirach 27	Sirach 27	sirach_027.txt
30	Sirach	Sirach	Sirach	28	Sirach 28	Sirach 28	sirach_028.txt
30	Sirach	Sirach	Sirach	29	Sirach 29	Sirach 29	sirach_029.txt
30	Sirach	Sirach	Sirach	30	Sirach 30	Sirach 30	sirach_030.txt
30	Sirach	Sirach	Sirach	31	Sirach 31	Sirach 31	sirach_031.txt
30	Sirach	Sirach	Sirach	32	Sirach 32	Sirach 32	sirach_032.txt
30	Sirach	Sirach	Sirach	33	Sirach 33	Sirach 33	sirach_033.txt
30	Sirach	Sirach	Sirach	34	Sirach 34	Sirach 34	sirach_034.txt
30	Sirach	Sirach	Sirach	35	Sirach 35	Sirach 35	sirach_035.txt
30	Sirach	Sirach	Sirach	36	Sirach 36	Sirach 36	sirach_036.txt
30	Sirach	Sirach	Sirach	37	Sirach 37	Sirach 37	sirach_037.txt
30	Sirach	Sirach	Sirach	38	Sirach 38	Sirach 38	sirach_038.txt
30	Sirach	Sirach	Sirach	39	Sirach 39	Sirach 39	sirach_039.txt
30	Sirach	Sirach	Sirach	40	Sirach 40	Sirach 40	sirach_040.txt
30	Sirach	Sirach	Sirach	41	Sirach 41	Sirach 41	sirach_041.txt
30	Sirach	Sirach	Sirach	42	Sirach 42	Sirach 42	sirach_042.txt
30	Sirach	Sirach	Sirach	43	Sirach 43	Sirach 43	sirach_043.txt
30	Sirach	Sirach	Sirach	44	Sirach 44	Sirach 44	sirach_044.txt
30	Sirach	Sirach	Sirach	45	Sirach 45	Sirach 45	sirach_045.txt
30	Sirach	Sirach	Sirach	46	Sirach 46	Sirach 46	sirach_046.txt
30	Sirach	Sirach	Sirach	47	Sirach 47	Sirach 47	sirach_047.txt
30	Sirach	Sirach	Sirach	48	Sirach 48	Sirach 48	sirach_048.txt
30	Sirach	Sirach	Sirach	49	Sirach 49	Sirach 49	sirach_049.txt
30	Sirach	Sirach	Sirach	50	Sirach 50	Sirach 50	sirach_050.txt
30	Sirach	Sirach	Sirach	51	Sirach 51	Sirach 51	sirach_051.txt
31	Hosea	Hosea	Hosea	1	Hosea 1	Hosea 1	hosea_001.txt
31	Hosea	Hosea	Hosea	2	Hosea 2	Hosea 2	hosea_002.txt
31	Hosea	Hosea	Hosea	3	Hosea 3	Hosea 3	hosea_003.txt
31	Hosea	Hosea	Hosea	4	Hosea 4	Hosea 4	hosea_004.txt
31	Hosea	Hosea	Hosea	5	Hosea 5	Hosea 5	hosea_005.txt
31	Hosea	Hosea	Hosea	6	Hosea 6	Hosea 6	hosea_006.txt
31	Hosea	Hosea	Hosea	7	Hosea 7	Hosea 7	hosea_007.txt
31	Hosea	Hosea	Hosea	8	Hosea 8	Hosea 8	hosea_008.txt
31	Hosea	Hosea	Hosea	9	Hosea 9	Hosea 9	hosea_009.txt
31	Hosea	Hosea	Hosea	10	Hosea 10	Hosea 10	hosea_010.txt
31	Hosea	Hosea	Hosea	11	Hosea 11	Hosea 11	hosea_011.txt
31	Hosea	Hosea	Hosea	12	Hosea 12	Hosea 12	hosea_012.txt
31	Hosea	Hosea	Hosea	13	Hosea 13	Hosea 13	hosea_013.txt
31	Hosea	Hosea	Hosea	14	Hosea 14	Hosea 14	hosea_014.txt
32	Amos	Amos	Amos	1	Amos 1	Amos 1	amos_001.txt
32	Amos	Amos	Amos	2	Amos 2	Amos 2	amos_002.txt
32	Amos	Amos	Amos	3	Amos 3	Amos 3	amos_003.txt
32	Amos	Amos	Amos	4	Amos 4	Amos 4	amos_004.txt
32	Amos	Amos	Amos	5	Amos 5	Amos 5	amos_005.txt
32	Amos	Amos	Amos	6	Amos 6	Amos 6	amos_006.txt
32	Amos	Amos	Amos	7	Amos 7	Amos 7	amos_007.txt
32	Amos	Amos	Amos	8	Amos 8	Amos 8	amos_008.txt
32	Amos	Amos	Amos	9	Amos 9	Amos 9	amos_009.txt
33	Micah	Micah	Micah	1	Micah 1	Micah 1	micah_001.txt
33	Micah	Micah	Micah	2	Micah 2	Micah 2	micah_002.txt
33	Micah	Micah	Micah	3	Micah 3	Micah 3	micah_003.txt
33	Micah	Micah	Micah	4	Micah 4	Micah 4	micah_004.txt
33	Micah	Micah	Micah	5	Micah 5	Micah 5	micah_005.txt
33	Micah	Micah	Micah	6	Micah 6	Micah 6	micah_006.txt
33	Micah	Micah	Micah	7	Micah 7	Micah 7	micah_007.txt
34	Joel	Joel	Joel	1	Joel 1	Joel 1	joel_001.txt
34	Joel	Joel	Joel	2	Joel 2	Joel 2	joel_002.txt
34	Joel	Joel	Joel	3	Joel 3	Joel 3	joel_003.txt
34	Joel	Joel	Joel	4	Joel 4	Joel 4	joel_004.txt
35	Obadiah	Obadiah	Obadiah	1	Obadiah 1	Obadiah 1	obadiah_001.txt
36	Jonah	Jonah	Jonah	1	Jonah 1	Jonah 1	jonah_001.txt
36	Jonah	Jonah	Jonah	2	Jonah 2	Jonah 2	jonah_002.txt
36	Jonah	Jonah	Jonah	3	Jonah 3	Jonah 3	jonah_003.txt
36	Jonah	Jonah	Jonah	4	Jonah 4	Jonah 4	jonah_004.txt
37	Nahum	Nahum	Nahum	1	Nahum 1	Nahum 1	nahum_001.txt
37	Nahum	Nahum	Nahum	2	Nahum 2	Nahum 2	nahum_002.txt
37	Nahum	Nahum	Nahum	3	Nahum 3	Nahum 3	nahum_003.txt
38	Habakkuk	Habakkuk	Habakkuk	1	Habakkuk 1	Habakkuk 1	habakkuk_001.txt
38	Habakkuk	Habakkuk	Habakkuk	2	Habakkuk 2	Habakkuk 2	habakkuk_002.txt
38	Habakkuk	Habakkuk	Habakkuk	3	Habakkuk 3	Habakkuk 3	habakkuk_003.txt
39	Zephaniah	Zephaniah	Zephaniah	1	Zephaniah 1	Zephaniah 1	zephaniah_001.txt
39	Zephaniah	Zephaniah	Zephaniah	2	Zephaniah 2	Zephaniah 2	zephaniah_002.txt
39	Zephaniah	Zephaniah	Zephaniah	3	Zephaniah 3	Zephaniah 3	zephaniah_003.txt
40	Haggai	Haggai	Haggai	1	Haggai 1	Haggai 1	haggai_001.txt
40	Haggai	Haggai	Haggai	2	Haggai 2	Haggai 2	haggai_002.txt
41	Zechariah	Zechariah	Zechariah	1	Zechariah 1	Zechariah 1	zechariah_001.txt
41	Zechariah	Zechariah	Zechariah	2	Zechariah 2	Zechariah 2	zechariah_002.txt
41	Zechariah	Zechariah	Zechariah	3	Zechariah 3	Zechariah 3	zechariah_003.txt
41	Zechariah	Zechariah	Zechariah	4	Zechariah 4	Zechariah 4	zechariah_004.txt
41	Zechariah	Zechariah	Zechariah	5	Zechariah 5	Zechariah 5	zechariah_005.txt
41	Zechariah	Zechariah	Zechariah	6	Zechariah 6	Zechariah 6	zechariah_006.txt
41	Zechariah	Zechariah	Zechariah	7	Zechariah 7	Zechariah 7	zechariah_007.txt
41	Zechariah	Zechariah	Zechariah	8	Zechariah 8	Zechariah 8	zechariah_008.txt
41	Zechariah	Zechariah	Zechariah	9	Zechariah 9	Zechariah 9	zechariah_009.txt
41	Zechariah	Zechariah	Zechariah	10	Zechariah 10	Zechariah 10	zechariah_010.txt
41	Zechariah	Zechariah	Zechariah	11	Zechariah 11	Zechariah 11	zechariah_011.txt
41	Zechariah	Zechariah	Zechariah	12	Zechariah 12	Zechariah 12	zechariah_012.txt
41	Zechariah	Zechariah	Zechariah	13	Zechariah 13	Zechariah 13	zechariah_013.txt
41	Zechariah	Zechariah	Zechariah	14	Zechariah 14	Zechariah 14	zechariah_014.txt
42	Malachi	Malachi	Malachi	1	Malachi 1	Malachi 1	malachi_001.txt
42	Malachi	Malachi	Malachi	2	Malachi 2	Malachi 2	malachi_002.txt
42	Malachi	Malachi	Malachi	3	Malachi 3	Malachi 3	malachi_003.txt
43	Isaiah	Isaiah	Isaiah	1	Isaiah 1	Isaiah 1	isaiah_001.txt
43	Isaiah	Isaiah	Isaiah	2	Isaiah 2	Isaiah 2	isaiah_002.txt
43	Isaiah	Isaiah	Isaiah	3	Isaiah 3	Isaiah 3	isaiah_003.txt
43	Isaiah	Isaiah	Isaiah	4	Isaiah 4	Isaiah 4	isaiah_004.txt
43	Isaiah	Isaiah	Isaiah	5	Isaiah 5	Isaiah 5	isaiah_005.txt
43	Isaiah	Isaiah	Isaiah	6	Isaiah 6	Isaiah 6	isaiah_006.txt
43	Isaiah	Isaiah	Isaiah	7	Isaiah 7	Isaiah 7	isaiah_007.txt
43	Isaiah	Isaiah	Isaiah	8	Isaiah 8	Isaiah 8	isaiah_008.txt
43	Isaiah	Isaiah	Isaiah	9	Isaiah 9	Isaiah 9	isaiah_009.txt
43	Isaiah	Isaiah	Isaiah	10	Isaiah 10	Isaiah 10	isaiah_010.txt
43	Isaiah	Isaiah	Isaiah	11	Isaiah 11	Isaiah 11	isaiah_011.txt
43	Isaiah	Isaiah	Isaiah	12	Isaiah 12	Isaiah 12	isaiah_012.txt
43	Isaiah	Isaiah	Isaiah	13	Isaiah 13	Isaiah 13	isaiah_013.txt
43	Isaiah	Isaiah	Isaiah	14	Isaiah 14	Isaiah 14	isaiah_014.txt
43	Isaiah	Isaiah	Isaiah	15	Isaiah 15	Isaiah 15	isaiah_015.txt
43	Isaiah	Isaiah	Isaiah	16	Isaiah 16	Isaiah 16	isaiah_016.txt
43	Isaiah	Isaiah	Isaiah	17	Isaiah 17	Isaiah 17	isaiah_017.txt
43	Isaiah	Isaiah	Isaiah	18	Isaiah 18	Isaiah 18	isaiah_018.txt
43	Isaiah	Isaiah	Isaiah	19	Isaiah 19	Isaiah 19	isaiah_019.txt
43	Isaiah	Isaiah	Isaiah	20	Isaiah 20	Isaiah 20	isaiah_020.txt
43	Isaiah	Isaiah	Isaiah	21	Isaiah 21	Isaiah 21	isaiah_021.txt
43	Isaiah	Isaiah	Isaiah	22	Isaiah 22	Isaiah 22	isaiah_022.txt
43	Isaiah	Isaiah	Isaiah	23	Isaiah 23	Isaiah 23	isaiah_023.txt
43	Isaiah	Isaiah	Isaiah	24	Isaiah 24	Isaiah 24	isaiah_024.txt
43	Isaiah	Isaiah	Isaiah	25	Isaiah 25	Isaiah 25	isaiah_025.txt
43	Isaiah	Isaiah	Isaiah	26	Isaiah 26	Isaiah 26	isaiah_026.txt
43	Isaiah	Isaiah	Isaiah	27	Isaiah 27	Isaiah 27	isaiah_027.txt
43	Isaiah	Isaiah	Isaiah	28	Isaiah 28	Isaiah 28	isaiah_028.txt
43	Isaiah	Isaiah	Isaiah	29	Isaiah 29	Isaiah 29	isaiah_029.txt
43	Isaiah	Isaiah	Isaiah	30	Isaiah 30	Isaiah 30	isaiah_030.txt
43	Isaiah	Isaiah	Isaiah	31	Isaiah 31	Isaiah 31	isaiah_031.txt
43	Isaiah	Isaiah	Isaiah	32	Isaiah 32	Isaiah 32	isaiah_032.txt
43	Isaiah	Isaiah	Isaiah	33	Isaiah 33	Isaiah 33	isaiah_033.txt
43	Isaiah	Isaiah	Isaiah	34	Isaiah 34	Isaiah 34	isaiah_034.txt
43	Isaiah	Isaiah	Isaiah	35	Isaiah 35	Isaiah 35	isaiah_035.txt
43	Isaiah	Isaiah	Isaiah	36	Isaiah 36	Isaiah 36	isaiah_036.txt
43	Isaiah	Isaiah	Isaiah	37	Isaiah 37	Isaiah 37	isaiah_037.txt
43	Isaiah	Isaiah	Isaiah	38	Isaiah 38	Isaiah 38	isaiah_038.txt
43	Isaiah	Isaiah	Isaiah	39	Isaiah 39	Isaiah 39	isaiah_039.txt
43	Isaiah	Isaiah	Isaiah	40	Isaiah 40	Isaiah 40	isaiah_040.txt
43	Isaiah	Isaiah	Isaiah	41	Isaiah 41	Isaiah 41	isaiah_041.txt
43	Isaiah	Isaiah	Isaiah	42	Isaiah 42	Isaiah 42	isaiah_042.txt
43	Isaiah	Isaiah	Isaiah	43	Isaiah 43	Isaiah 43	isaiah_043.txt
43	Isaiah	Isaiah	Isaiah	44	Isaiah 44	Isaiah 44	isaiah_044.txt
43	Isaiah	Isaiah	Isaiah	45	Isaiah 45	Isaiah 45	isaiah_045.txt
43	Isaiah	Isaiah	Isaiah	46	Isaiah 46	Isaiah 46	isaiah_046.txt
43	Isaiah	Isaiah	Isaiah	47	Isaiah 47	Isaiah 47	isaiah_047.txt
43	Isaiah	Isaiah	Isaiah	48	Isaiah 48	Isaiah 48	isaiah_048.txt
