reference	export_file	service	hour	section
EZEKIEL 37:1-14	EZEKIEL 37:1-14	ezekiel_37_1_14.txt	DAY of Sunday	SIXTH Hour (Funeral Prayer)	Prophecies
PSALMS 64:5 (LXX)	PSALMS 64:5	psalms_64_5_lxx.txt	DAY of Sunday	SIXTH Hour (Funeral Prayer)	English and Arabic Psalm & Gospel
LAMENTATIONS OF JEREMIAH 1:1-4	LAMENTATIONS 1:1-4	lamentations_of_jeremiah_1_1_4.txt	DAY of Sunday	NINTH Hour	Prophecies
ZEPHANIAH 3:11-20	ZEPHANIAH 3:11-20	zephaniah_3_11_20.txt	DAY of Sunday	NINTH Hour	Prophecies
PSALMS 8:3-4 (LXX) [SELECTION]	PSALMS 8:3-4	psalms_8_3_4_lxx_selection.txt	DAY of Sunday	NINTH Hour	English and Arabic Psalm & Gospel
ISAIAH 48:12-22	ISAIAH 48:12-22	isaiah_48_12_22.txt	DAY of Sunday	ELEVENTH Hour	Prophecies
NAHUM 1:2-8	NAHUM 1:2-8	nahum_1_2_8.txt	DAY of Sunday	ELEVENTH Hour	Prophecies
PSALMS 8:3, 8:2 (LXX) [SELECTION]	PSALMS 8:3, 8:2	psalms_8_3_8_2_lxx_selection.txt	DAY of Sunday	ELEVENTH Hour	English and Arabic Psalm & Gospel
ZEPHANIAH 1:2-12	ZEPHANIAH 1:2-12	zephaniah_1_2_12.txt	EVE of Monday	FIRST Hour	Prophecies
PSALMS 26:6-8 (LXX) [SELECTION]	PSALMS 26:6-8	psalms_26_6_8_lxx_selection.txt	EVE of Monday	FIRST Hour	English and Arabic Psalm & Gospel
ZEPHANIAH 1:14-END, 2:1-2	ZEPHANIAH 1:14-18, 2:1-2	zephaniah_1_14_end_2_1_2.txt	EVE of Monday	THIRD Hour	Prophecies
PSALMS 27:9, 27:2 (LXX) [SELECTION]	PSALMS 27:9, 27:2	psalms_27_9_27_2_lxx_selection.txt	EVE of Monday	THIRD Hour	English and Arabic Psalm & Gospel
JOEL 1:5-15	JOEL 1:5-15	joel_1_5_15.txt	EVE of Monday	SIXTH Hour	Prophecies
PSALMS 28:1-2 (LXX)	PSALMS 28:1-2	psalms_28_1_2_lxx.txt	EVE of Monday	SIXTH Hour	English and Arabic Psalm & Gospel
MICAH 2:3-11 [SELECTION]	MICAH 2:3-11	micah_2_3_11_selection.txt	EVE of Monday	NINTH Hour	Prophecies
PSALMS 16:6, 16:1 (LXX) [SELECTION]	PSALMS 16:6, 16:1	psalms_16_6_16_1_lxx_selection.txt	EVE of Monday	NINTH Hour	English and Arabic Psalm & Gospel
MICAH 2:13 [SELECTION], 3:1-4	MICAH 2:13, 3:1-4	micah_2_13_selection_3_1_4.txt	EVE of Monday	ELEVENTH Hour	Prophecies
PSALMS 17:18-19 (LXX) [SELECTION]	PSALMS 17:18-19	psalms_17_18_19_lxx_selection.txt	EVE of Monday	ELEVENTH Hour	English and Arabic Psalm & Gospel
GENESIS 1:1-2:3	GENESIS 1:1-2:3	genesis_1_1_2_3.txt	DAY of Monday	FIRST Hour	Prophecies
ISAIAH 5:1-9	ISAIAH 5:1-9	isaiah_5_1_9.txt	DAY of Monday	FIRST Hour	Prophecies
WISDOM OF SIRACH 1:1-17	WISDOM OF SIRACH 1:1-17	wisdom_of_sirach_1_1_17.txt	DAY of Monday	FIRST Hour	Prophecies
PSALMS 71:18-19 (LXX) [SELECTION]	PSALMS 71:18-19	psalms_71_18_19_lxx_selection.txt	DAY of Monday	FIRST Hour	English and Arabic Psalm & Gospel
ISAIAH 5:20-30	ISAIAH 5:20-30	isaiah_5_20_30.txt	DAY of Monday	THIRD Hour	Prophecies
JEREMIAH 9:11-18 [SELECTION]	JEREMIAH 9:11-18	jeremiah_9_11_18_selection.txt	DAY of Monday	THIRD Hour	Prophecies
PSALMS 121:1-2 (LXX)	PSALMS 121:1-2	psalms_121_1_2_lxx.txt	DAY of Monday	THIRD Hour	English and Arabic Psalm & Gospel
EXODUS 32:7-15	EXODUS 32:7-15	exodus_32_7_15.txt	DAY of Monday	SIXTH Hour	Prophecies
WISDOM OF SOLOMON 1:1-9	WISDOM OF SOLOMON 1:1-9	wisdom_of_solomon_1_1_9.txt	DAY of Monday	SIXTH Hour	Prophecies
PSALMS 121:4 (LXX)	PSALMS 121:4	psalms_121_4_lxx.txt	DAY of Monday	SIXTH Hour	English and Arabic Psalm & Gospel
GENESIS 2:15-END, 3:1-END	GENESIS 2:15-24, 3:1-24	genesis_2_15_end_3_1_end.txt	DAY of Monday	NINTH Hour	Prophecies
ISAIAH 40:1-5	ISAIAH 40:1-5	isaiah_40_1_5.txt	DAY of Monday	NINTH Hour	Prophecies
PROVERBS OF SOLOMON 1:1-10	PROVERBS OF SOLOMON 1:1-10	proverbs_of_solomon_1_1_10.txt	DAY of Monday	NINTH Hour	Prophecies
PSALMS 64:6, 64:5 (LXX) [SELECTION]	PSALMS 64:6, 64:5	psalms_64_6_64_5_lxx_selection.txt	DAY of Monday	NINTH Hour	English and Arabic Psalm & Gospel
ISAIAH 50:1-3	ISAIAH 50:1-3	isaiah_50_1_3.txt	DAY of Monday	ELEVENTH Hour	Prophecies
WISDOM OF SIRACH 1:18-END	WISDOM OF SIRACH 1:18-18	wisdom_of_sirach_1_18_end.txt	DAY of Monday	ELEVENTH Hour	Prophecies
PSALMS 12:4-5 (LXX) [SELECTION]	PSALMS 12:4-5	psalms_12_4_5_lxx_selection.txt	DAY of Monday	ELEVENTH Hour	English and Arabic Psalm & Gospel
ZECHARIAH 1:1-6	ZECHARIAH 1:1-6	zechariah_1_1_6.txt	EVE of Tuesday	FIRST Hour	Prophecies
PSALMS 61:8, 61:3 (LXX)	PSALMS 61:8, 61:3	psalms_61_8_61_3_lxx.txt	EVE of Tuesday	FIRST Hour	English and Arabic Psalm & Gospel
MALACHI 1:1-9	MALACHI 1:1-9	malachi_1_1_9.txt	EVE of Tuesday	THIRD Hour	Prophecies
PSALMS 12:4, 12:6 (LXX)	PSALMS 12:4, 12:6	psalms_12_4_12_6_lxx.txt	EVE of Tuesday	THIRD Hour	English and Arabic Psalm & Gospel
HOSEA 4:15-END, 5:1-7	HOSEA 4:15-19, 5:1-7	hosea_4_15_end_5_1_7.txt	EVE of Tuesday	SIXTH Hour	Prophecies
PSALMS 90:2-3 (LXX)	PSALMS 90:2-3	psalms_90_2_3_lxx.txt	EVE of Tuesday	SIXTH Hour	English and Arabic Psalm & Gospel
HOSEA 10:12-END, 11:1-2	HOSEA 10:12-15, 11:1-2	hosea_10_12_end_11_1_2.txt	EVE of Tuesday	NINTH Hour	Prophecies
PSALMS 32:10-11 (LXX)	PSALMS 32:10-11	psalms_32_10_11_lxx.txt	EVE of Tuesday	NINTH Hour	English and Arabic Psalm & Gospel
AMOS 5:6-14	AMOS 5:6-14	amos_5_6_14.txt	EVE of Tuesday	ELEVENTH Hour	Prophecies
EXODUS 19:1-9	EXODUS 19:1-9	exodus_19_1_9.txt	DAY of Tuesday	FIRST Hour	Prophecies
JOB 23:2-END, 24:1-END	JOB 23:2-17, 24:1-25	job_23_2_end_24_1_end.txt	DAY of Tuesday	FIRST Hour	Prophecies
HOSEA 4:1-8	HOSEA 4:1-8	hosea_4_1_8.txt	DAY of Tuesday	FIRST Hour	Prophecies
PSALMS 119:2, 119:7	PSALMS 119:2, 119:7	psalms_119_2_119_7.txt	DAY of Tuesday	FIRST Hour	English and Arabic Psalm & Gospel
DEUTERONOMY 8:11-END	DEUTERONOMY 8:11-20	deuteronomy_8_11_end.txt	DAY of Tuesday	THIRD Hour	Prophecies
WISDOM OF SIRACH 2:1-9	WISDOM OF SIRACH 2:1-9	wisdom_of_sirach_2_1_9.txt	DAY of Tuesday	THIRD Hour	Prophecies
JOB 27:1-20, 28:1-2	JOB 27:1-20, 28:1-2	job_27_1_20_28_1_2.txt	DAY of Tuesday	THIRD Hour	Prophecies
PSALMS 118:154-155	PSALMS 118:154-155	psalms_118_154_155.txt	DAY of Tuesday	THIRD Hour	English and Arabic Psalm & Gospel
EZEKIEL 21:3-18 [SELECTION]	EZEKIEL 21:3-18	ezekiel_21_3_18_selection.txt	DAY of Tuesday	SIXTH Hour	Prophecies
WISDOM OF SIRACH 4:20-END, 5:1-2	WISDOM OF SIRACH 4:20-20, 5:1-2	wisdom_of_sirach_4_20_end_5_1_2.txt	DAY of Tuesday	SIXTH Hour	Prophecies
ISAIAH 1:1-9	ISAIAH 1:1-9	isaiah_1_1_9.txt	DAY of Tuesday	SIXTH Hour	Prophecies
PSALMS 17:49, 17:18	PSALMS 17:49, 17:18	psalms_17_49_17_18.txt	DAY of Tuesday	SIXTH Hour	English and Arabic Psalm & Gospel
GENESIS 6:5-END, 7:1-END, 8:1-END, 9:1-7	GENESIS 6:5-22, 7:1-24, 8:1-22, 9:1-7	genesis_6_5_end_7_1_end_8_1_end_9_1_7.txt	DAY of Tuesday	NINTH Hour	Prophecies
PROVERBS OF SOLOMON 9:1-11	PROVERBS OF SOLOMON 9:1-11	proverbs_of_solomon_9_1_11.txt	DAY of Tuesday	NINTH Hour	Prophecies
ISAIAH 40:9-END	ISAIAH 40:9-31	isaiah_40_9_end.txt	DAY of Tuesday	NINTH Hour	Prophecies
DANIEL 7:2, 7:9-15	DANIEL 7:2, 7:9-15	daniel_7_2_7_9_15.txt	DAY of Tuesday	NINTH Hour	Prophecies
PSALMS 24:1-3 (LXX) [SELECTION]	PSALMS 24:1-3	psalms_24_1_3_lxx_selection.txt	DAY of Tuesday	NINTH Hour	English and Arabic Psalm & Gospel
ISAIAH 30:25-30	ISAIAH 30:25-30	isaiah_30_25_30.txt	DAY of Tuesday	ELEVENTH Hour	Prophecies
PROVERBS OF SOLOMON 6:24-END, 7:1-5	PROVERBS OF SOLOMON 6:24-24, 7:1-5	proverbs_of_solomon_6_24_end_7_1_5.txt	DAY of Tuesday	ELEVENTH Hour	Prophecies
PSALMS 44:7, 40:1 (LXX)	PSALMS 44:7, 40:1	psalms_44_7_40_1_lxx.txt	DAY of Tuesday	ELEVENTH Hour	English and Arabic Psalm & Gospel
EZEKIEL 22:17-22	EZEKIEL 22:17-22	ezekiel_22_17_22.txt	EVE of Wednesday	FIRST Hour	Prophecies
EZEKIEL 22:23-28	EZEKIEL 22:23-28	ezekiel_22_23_28.txt	EVE of Wednesday	FIRST Hour	Prophecies
PSALMS 58:17-18 (LXX) [SELECTION]	PSALMS 58:17-18	psalms_58_17_18_lxx_selection.txt	EVE of Wednesday	FIRST Hour	English and Arabic Psalm & Gospel
AMOS 5:18-END	AMOS 5:18-27	amos_5_18_end.txt	EVE of Wednesday	THIRD Hour	Prophecies
PSALMS 64:5 (LXX) [SELECTION]	PSALMS 64:5	psalms_64_5_lxx_selection.txt	EVE of Wednesday	THIRD Hour	English and Arabic Psalm & Gospel
JEREMIAH 16:9-13	JEREMIAH 16:9-13	jeremiah_16_9_13.txt	EVE of Wednesday	SIXTH Hour	Prophecies
PSALMS 101:2-3 (LXX) [SELECTION]	PSALMS 101:2-3	psalms_101_2_3_lxx_selection.txt	EVE of Wednesday	SIXTH Hour	English and Arabic Psalm & Gospel
HOSEA 9:14-END, 10:1-2	HOSEA 9:14-17, 10:1-2	hosea_9_14_end_10_1_2.txt	EVE of Wednesday	NINTH Hour	Prophecies
PSALMS 21:21-22	PSALMS 21:21-22	psalms_21_21_22.txt	EVE of Wednesday	NINTH Hour	English and Arabic Psalm & Gospel
WISDOM OF SOLOMON 7:24-END	WISDOM OF SOLOMON 7:24-24	wisdom_of_solomon_7_24_end.txt	EVE of Wednesday	ELEVENTH Hour	Prophecies
PSALMS 56:2 (LXX)	PSALMS 56:2	psalms_56_2_lxx.txt	EVE of Wednesday	ELEVENTH Hour	English and Arabic Psalm & Gospel
EXODUS 17:1-7	EXODUS 17:1-7	exodus_17_1_7.txt	DAY of Wednesday	FIRST Hour	Prophecies
PROVERBS OF SOLOMON 3:5-15 [SELECTION]	PROVERBS OF SOLOMON 3:5-15	proverbs_of_solomon_3_5_15_selection.txt	DAY of Wednesday	FIRST Hour	Prophecies
HOSEA 5:13-END, 6:1-3 [SELECTION]	HOSEA 5:13-15, 6:1-3	hosea_5_13_end_6_1_3_selection.txt	DAY of Wednesday	FIRST Hour	Prophecies
WISDOM OF SIRACH SELECTIONS FROM 1:12 TO 3:28	WISDOM OF SIRACH SELECTIONS FROM 1:12 TO 3:28	wisdom_of_sirach_selections_from_1_12_to_3_28.txt	DAY of Wednesday	FIRST Hour	Prophecies
PSALMS 50:6, 32:10 (LXX) [SELECTION]	PSALMS 50:6, 32:10	psalms_50_6_32_10_lxx_selection.txt	DAY of Wednesday	FIRST Hour	English and Arabic Psalm & Gospel
EXODUS 13:17-END	EXODUS 13:17-22	exodus_13_17_end.txt	DAY of Wednesday	THIRD Hour	Prophecies
WISDOM OF SIRACH 22:7-18	WISDOM OF SIRACH 22:7-18	wisdom_of_sirach_22_7_18.txt	DAY of Wednesday	THIRD Hour	Prophecies
JOB 27:16-20, 28:1	JOB 27:16-20, 28:1	job_27_16_20_28_1.txt	DAY of Wednesday	THIRD Hour	Prophecies
PROVERBS OF SOLOMON 4:5-END, 5:1-4, 5:8 [SELECTION]	PROVERBS OF SOLOMON 4:5-5, 5:1-4, 5:8	proverbs_of_solomon_4_5_end_5_1_4_5_8_selection.txt	DAY of Wednesday	THIRD Hour	Prophecies
PSALMS 40:7, 40:2 (LXX)	PSALMS 40:7, 40:2	psalms_40_7_40_2_lxx.txt	DAY of Wednesday	THIRD Hour	English and Arabic Psalm & Gospel
EXODUS 14:13-END, 15:1	EXODUS 14:13-31, 15:1	exodus_14_13_end_15_1.txt	DAY of Wednesday	SIXTH Hour	Prophecies
ISAIAH 48:1-6 [SELECTION]	ISAIAH 48:1-6	isaiah_48_1_6_selection.txt	DAY of Wednesday	SIXTH Hour	Prophecies
WISDOM OF SIRACH 23:7-14	WISDOM OF SIRACH 23:7-14	wisdom_of_sirach_23_7_14.txt	DAY of Wednesday	SIXTH Hour	Prophecies
PSALMS 82:3-4 (LXX)	PSALMS 82:3-4	psalms_82_3_4_lxx.txt	DAY of Wednesday	SIXTH Hour	English and Arabic Psalm & Gospel
GENESIS 24:1-9	GENESIS 24:1-9	genesis_24_1_9.txt	DAY of Wednesday	NINTH Hour	Prophecies
NUMBERS 20:1-13	NUMBERS 20:1-13	numbers_20_1_13.txt	DAY of Wednesday	NINTH Hour	Prophecies
PROVERBS OF SOLOMON 1:11-END	PROVERBS OF SOLOMON 1:11-11	proverbs_of_solomon_1_11_end.txt	DAY of Wednesday	NINTH Hour	Prophecies
ZECHARIAH 11:11-14 [SELECTION]	ZECHARIAH 11:11-14	zechariah_11_11_14_selection.txt	DAY of Wednesday	NINTH Hour	Prophecies
PSALMS 40:8, 40:7 (LXX)	PSALMS 40:8, 40:7	psalms_40_8_40_7_lxx.txt	DAY of Wednesday	NINTH Hour	English and Arabic Psalm & Gospel
ISAIAH 28:16-29	ISAIAH 28:16-29	isaiah_28_16_29.txt	DAY of Wednesday	ELEVENTH Hour	Prophecies
PSALMS 6:3-4, 68:18 (LXX) [SELECTION]	PSALMS 6:3-4, 68:18	psalms_6_3_4_68_18_lxx_selection.txt	DAY of Wednesday	ELEVENTH Hour	English and Arabic Psalm & Gospel
EZEKIEL 43:5-11	EZEKIEL 43:5-11	ezekiel_43_5_11.txt	EVE of Covenant Thursday	FIRST Hour	Prophecies
PSALMS 68:2, 68:17 (LXX) [SELECTION]	PSALMS 68:2, 68:17	psalms_68_2_68_17_lxx_selection.txt	EVE of Covenant Thursday	FIRST Hour	English and Arabic Psalm & Gospel
AMOS 4:4-13	AMOS 4:4-13	amos_4_4_13.txt	EVE of Covenant Thursday	THIRD Hour	Prophecies
PSALMS 54:22, 54:2 (LXX) [SELECTION]	PSALMS 54:22, 54:2	psalms_54_22_54_2_lxx_selection.txt	EVE of Covenant Thursday	THIRD Hour	English and Arabic Psalm & Gospel
AMOS 3:1-11	AMOS 3:1-11	amos_3_1_11.txt	EVE of Covenant Thursday	SIXTH Hour	Prophecies
