reference	export_file	service	hour	section
PSALMS 139:2-3 (LXX)	PSALMS 139:2-3	psalms_139_2_3_lxx.txt	EVE of Covenant Thursday	SIXTH Hour	English and Arabic Psalm & Gospel
EZEKIEL 20:27-33	EZEKIEL 20:27-33	ezekiel_20_27_33.txt	EVE of Covenant Thursday	NINTH Hour	Prophecies
PSALMS 7:2-3 (LXX) [SELECTION]	PSALMS 7:2-3	psalms_7_2_3_lxx_selection.txt	EVE of Covenant Thursday	NINTH Hour	English and Arabic Psalm & Gospel
JEREMIAH 8:4-9	JEREMIAH 8:4-9	jeremiah_8_4_9.txt	EVE of Covenant Thursday	ELEVENTH Hour	Prophecies
PSALMS 61:8, 61:3 (LXX) [SELECTION]	PSALMS 61:8, 61:3	psalms_61_8_61_3_lxx_selection.txt	EVE of Covenant Thursday	ELEVENTH Hour	English and Arabic Psalm & Gospel
EXODUS 17:8-16	EXODUS 17:8-16	exodus_17_8_16.txt	DAY of Covenant Thursday	FIRST Hour	Prophecies
EXODUS 15:22-END, 16:1-3	EXODUS 15:22-27, 16:1-3	exodus_15_22_end_16_1_3.txt	DAY of Covenant Thursday	FIRST Hour	Prophecies
ISAIAH 58:1-11	ISAIAH 58:1-11	isaiah_58_1_11.txt	DAY of Covenant Thursday	FIRST Hour	Prophecies
EZEKIEL 18:20-32	EZEKIEL 18:20-32	ezekiel_18_20_32.txt	DAY of Covenant Thursday	FIRST Hour	Prophecies
PSALM 54:22, 54:13 (LXX) [SELECTION]	PSALM 54:22, 54:13	psalm_54_22_54_13_lxx_selection.txt	DAY of Covenant Thursday	FIRST Hour	English and Arabic Psalm & Gospel
EXODUS 32:30-END, 33:1-5 [SELECTION]	EXODUS 32:30-35, 33:1-5	exodus_32_30_end_33_1_5_selection.txt	DAY of Covenant Thursday	THIRD Hour	Prophecies
WISDOM OF SIRACH 24:1-11	WISDOM OF SIRACH 24:1-11	wisdom_of_sirach_24_1_11.txt	DAY of Covenant Thursday	THIRD Hour	Prophecies
ZECHARIAH 9:11-14 [SELECTION]	ZECHARIAH 9:11-14	zechariah_9_11_14_selection.txt	DAY of Covenant Thursday	THIRD Hour	Prophecies
PROVERBS OF SOLOMON 30:1-6	PROVERBS OF SOLOMON 30:1-6	proverbs_of_solomon_30_1_6.txt	DAY of Covenant Thursday	THIRD Hour	Prophecies
PSALMS 93:21, 93:23 (LXX)	PSALMS 93:21, 93:23	psalms_93_21_93_23_lxx.txt	DAY of Covenant Thursday	THIRD Hour	English and Arabic Psalm & Gospel
JEREMIAH 7:1-14	JEREMIAH 7:1-14	jeremiah_7_1_14.txt	DAY of Covenant Thursday	SIXTH Hour	Prophecies
EZEKIEL 20:39-44	EZEKIEL 20:39-44	ezekiel_20_39_44.txt	DAY of Covenant Thursday	SIXTH Hour	Prophecies
WISDOM OF SIRACH 12:13-END, 13:1	WISDOM OF SIRACH 12:13-13, 13:1	wisdom_of_sirach_12_13_end_13_1.txt	DAY of Covenant Thursday	SIXTH Hour	Prophecies
PSALMS 30:19, 30:19 (LXX) [SELECTION]	PSALMS 30:19, 30:19	psalms_30_19_30_19_lxx_selection.txt	DAY of Covenant Thursday	SIXTH Hour	English and Arabic Psalm & Gospel
GENESIS 22:1-19 [SELECTION]	GENESIS 22:1-19	genesis_22_1_19_selection.txt	DAY of Covenant Thursday	NINTH Hour	Prophecies
ISAIAH 61:1-6	ISAIAH 61:1-6	isaiah_61_1_6.txt	DAY of Covenant Thursday	NINTH Hour	Prophecies
GENESIS 14:17-20	GENESIS 14:17-20	genesis_14_17_20.txt	DAY of Covenant Thursday	NINTH Hour	Prophecies
JOB 27:2-END, 28:1-13	JOB 27:2-23, 28:1-13	job_27_2_end_28_1_13.txt	DAY of Covenant Thursday	NINTH Hour	Prophecies
PSALMS 22:1-2 (LXX) [SELECTION]	PSALMS 22:1-2	psalms_22_1_2_lxx_selection.txt	DAY of Covenant Thursday	NINTH Hour	English and Arabic Psalm & Gospel
PSALMS 50:9, 50:12	PSALMS 50:9, 50:12	psalms_50_9_50_12.txt	DAY of Covenant Thursday	Liturgy of the Blessing of the Water	English and Arabic Psalm & Gospel
PSALMS 22:5, 40:10 (LXX) [SELECTION]	PSALMS 22:5, 40:10	psalms_22_5_40_10_lxx_selection.txt	DAY of Covenant Thursday	Liturgy of the Eucharist	English and Arabic Psalm & Gospel
ISAIAH 52:13-END, 53:1-END	ISAIAH 52:13-15, 53:1-12	isaiah_52_13_end_53_1_end.txt	DAY of Covenant Thursday	ELEVENTH Hour	Prophecies
ZECHARIAH 12:11-END, 13:1-END, 14:1-4, 14:5-9 [SELECTION]	ZECHARIAH 12:11-14, 13:1-9, 14:1-4, 14:5-9	zechariah_12_11_end_13_1_end_14_1_4_14_5_9_selection.txt	DAY of Covenant Thursday	ELEVENTH Hour	Prophecies
PSALMS 49:17-18 (LXX)	PSALMS 49:17-18	psalms_49_17_18_lxx.txt	DAY of Covenant Thursday	ELEVENTH Hour	English and Arabic Psalm & Gospel
JEREMIAH 8:15-END, 9:1-6	JEREMIAH 8:15-22, 9:1-6	jeremiah_8_15_end_9_1_6.txt	EVE of Great Friday	FIRST Hour	Prophecies
PSALMS 101:2, 101:9	PSALMS 101:2, 101:9	psalms_101_2_101_9.txt	EVE of Great Friday	FIRST Hour	English and Arabic Psalm & Gospel
EZEKIEL 36:16-23	EZEKIEL 36:16-23	ezekiel_36_16_23.txt	EVE of Great Friday	THIRD Hour	Prophecies
PSALMS 108:1-2	PSALMS 108:1-2	psalms_108_1_2.txt	EVE of Great Friday	THIRD Hour	English and Arabic Psalm & Gospel
EZEKIEL 22:23-28 [SELECTION]	EZEKIEL 22:23-28	ezekiel_22_23_28_selection.txt	EVE of Great Friday	SIXTH Hour	Prophecies
PSALMS 58:2, 68:21 (LXX) [SELECTION]	PSALMS 58:2, 68:21	psalms_58_2_68_21_lxx_selection.txt	EVE of Great Friday	SIXTH Hour	English and Arabic Psalm & Gospel
JEREMIAH 9:6-10	JEREMIAH 9:6-10	jeremiah_9_6_10.txt	EVE of Great Friday	NINTH Hour	Prophecies
EZEKIEL 21:33-37	EZEKIEL 21:33-37	ezekiel_21_33_37.txt	EVE of Great Friday	NINTH Hour	Prophecies
PSALMS 27:3-4, 34:4 (LXX) [SELECTION]	PSALMS 27:3-4, 34:4	psalms_27_3_4_34_4_lxx_selection.txt	EVE of Great Friday	NINTH Hour	English and Arabic Psalm & Gospel
ISAIAH 27:11-13, 28:1-15 [SELECTION]	ISAIAH 27:11-13, 28:1-15	isaiah_27_11_13_28_1_15_selection.txt	EVE of Great Friday	ELEVENTH Hour	Prophecies
PSALMS 2:1-2, 2:4-5	PSALMS 2:1-2, 2:4-5	psalms_2_1_2_2_4_5.txt	EVE of Great Friday	ELEVENTH Hour	English and Arabic Psalm & Gospel
DEUTERONOMY 5:1, 8:19-END, 9:1-24 [SELECTION]	DEUTERONOMY 5:1, 8:19-20, 9:1-24	deuteronomy_5_1_8_19_end_9_1_24_selection.txt	DAY of Great Friday	FIRST Hour	Prophecies
ISAIAH 1:2-9	ISAIAH 1:2-9	isaiah_1_2_9.txt	DAY of Great Friday	FIRST Hour	Prophecies
ISAIAH 2:10-21	ISAIAH 2:10-21	isaiah_2_10_21.txt	DAY of Great Friday	FIRST Hour	Prophecies
JEREMIAH 22:29-END, 23:1-6 [SELECTION]	JEREMIAH 22:29-30, 23:1-6	jeremiah_22_29_end_23_1_6_selection.txt	DAY of Great Friday	FIRST Hour	Prophecies
ISAIAH 24:1-13	ISAIAH 24:1-13	isaiah_24_1_13.txt	DAY of Great Friday	FIRST Hour	Prophecies
WISDOM OF SOLOMON 2:12-22	WISDOM OF SOLOMON 2:12-22	wisdom_of_solomon_2_12_22.txt	DAY of Great Friday	FIRST Hour	Prophecies
MICAH 1:16, 2:1-3	MICAH 1:16, 2:1-3	micah_1_16_2_1_3.txt	DAY of Great Friday	FIRST Hour	Prophecies
MICAH 7:1-8 [SELECTION]	MICAH 7:1-8	micah_7_1_8_selection.txt	DAY of Great Friday	FIRST Hour	Prophecies
PSALMS 26:12, 34:11, 34:12, 34:16 (LXX) [SELECTION]	PSALMS 26:12, 34:11, 34:12, 34:16	psalms_26_12_34_11_34_12_34_16_lxx_selection.txt	DAY of Great Friday	FIRST Hour	English and Arabic Psalm & Gospel
GENESIS 48:1-19 [SELECTION]	GENESIS 48:1-19	genesis_48_1_19_selection.txt	DAY of Great Friday	THIRD Hour	Prophecies
ISAIAH 50:4-9	ISAIAH 50:4-9	isaiah_50_4_9.txt	DAY of Great Friday	THIRD Hour	Prophecies
AMOS 9:1, 9:4-6, 9:8-10	AMOS 9:1, 9:4-6, 9:8-10	amos_9_1_9_4_6_9_8_10.txt	DAY of Great Friday	THIRD Hour	Prophecies
JOB 29:21-END, 30:1-10	JOB 29:21-25, 30:1-10	job_29_21_end_30_1_10.txt	DAY of Great Friday	THIRD Hour	Prophecies
PSALMS 37:18, 21:17 (LXX) [SELECTION]	PSALMS 37:18, 21:17	psalms_37_18_21_17_lxx_selection.txt	DAY of Great Friday	THIRD Hour	English and Arabic Psalm & Gospel
NUMBERS 21:1-9	NUMBERS 21:1-9	numbers_21_1_9.txt	DAY of Great Friday	SIXTH Hour	Prophecies
ISAIAH 53:7-END [SELECTION]	ISAIAH 53:7-12	isaiah_53_7_end_selection.txt	DAY of Great Friday	SIXTH Hour	Prophecies
ISAIAH 12:2-END, 13:2-10	ISAIAH 12:2-6, 13:2-10	isaiah_12_2_end_13_2_10.txt	DAY of Great Friday	SIXTH Hour	Prophecies
AMOS 8:9-12	AMOS 8:9-12	amos_8_9_12.txt	DAY of Great Friday	SIXTH Hour	Prophecies
PSALMS 37:21-22, 21:17-19, 21:8-9 (LXX) [SELECTION]	PSALMS 37:21-22, 21:17-19, 21:8-9	psalms_37_21_22_21_17_19_21_8_9_lxx_selection.txt	DAY of Great Friday	SIXTH Hour	English and Arabic Psalm & Gospel
JEREMIAH 11:17-END, 12:1-13	JEREMIAH 11:17-23, 12:1-13	jeremiah_11_17_end_12_1_13.txt	DAY of Great Friday	NINTH Hour	Prophecies
ZECHARIAH 14:5-11 [SELECTION]	ZECHARIAH 14:5-11	zechariah_14_5_11_selection.txt	DAY of Great Friday	NINTH Hour	Prophecies
ZECHARIAH 2:1-3, 2:10-11 [SELECTION]	ZECHARIAH 2:1-3, 2:10-11	zechariah_2_1_3_2_10_11_selection.txt	DAY of Great Friday	NINTH Hour	Prophecies
PSALMS 68:2, 68:22 (LXX)	PSALMS 68:2, 68:22	psalms_68_2_68_22_lxx.txt	DAY of Great Friday	NINTH Hour	English and Arabic Psalm & Gospel
EXODUS 12:1-14	EXODUS 12:1-14	exodus_12_1_14.txt	DAY of Great Friday	ELEVENTH Hour	Prophecies
LEVITICUS 23:5-12	LEVITICUS 23:5-12	leviticus_23_5_12.txt	DAY of Great Friday	ELEVENTH Hour	Prophecies
PSALMS 142:6-7, 30:6 (LXX) [SELECTION]	PSALMS 142:6-7, 30:6	psalms_142_6_7_30_6_lxx_selection.txt	DAY of Great Friday	ELEVENTH Hour	English and Arabic Psalm & Gospel
LAMENTATIONS OF JEREMIAH 3:1-END	LAMENTATIONS 3:1-66	lamentations_of_jeremiah_3_1_end.txt	DAY of Great Friday	TWELFTH Hour	Prophecies
JONAH 1:10-END, 2:1-8	JONAH 1:10-16, 2:1-8	jonah_1_10_end_2_1_8.txt	DAY of Great Friday	TWELFTH Hour	Prophecies
PSALMS 44:7, 44:9, 87:7, 22:4	PSALMS 44:7, 44:9, 87:7, 22:4	psalms_44_7_44_9_87_7_22_4.txt	DAY of Great Friday	TWELFTH Hour	English and Arabic Psalm & Gospel
PSALMS 151:1-END	PSALMS 151:1-1	psalms_151_1_end.txt	DAY of Great Saturday	Midnight Praise	English and Arabic Psalm & Gospel
DEUTERONOMY 32:1-43	DEUTERONOMY 32:1-43	deuteronomy_32_1_43.txt	DAY of Great Saturday	Midnight Praise	Readings
HABAKKUK 3:2-19	HABAKKUK 3:2-19	habakkuk_3_2_19.txt	DAY of Great Saturday	Midnight Praise	Readings
JONAH 2:2-10	JONAH 2:2-10	jonah_2_2_10.txt	DAY of Great Saturday	Midnight Praise	Readings
2 CHRONICLES 37:1-15	2 CHRONICLES 37:1-15	2_chronicles_37_1_15.txt	DAY of Great Saturday	Midnight Praise	Readings
ISAIAH 26:9-20 [SELECTION]	ISAIAH 26:9-20	isaiah_26_9_20_selection.txt	DAY of Great Saturday	Midnight Praise	Readings
ISAIAH 25:1-12	ISAIAH 25:1-12	isaiah_25_1_12.txt	DAY of Great Saturday	Midnight Praise	Readings
ISAIAH 26:1-9	ISAIAH 26:1-9	isaiah_26_1_9.txt	DAY of Great Saturday	Midnight Praise	Readings
LAMENTATIONS OF JEREMIAH 5:16-22 [SELECTION]	LAMENTATIONS 5:16-22	lamentations_of_jeremiah_5_16_22_selection.txt	DAY of Great Saturday	Midnight Praise	Readings
BARUCH 2:11-15	BARUCH 2:11-15	baruch_2_11_15.txt	DAY of Great Saturday	Midnight Praise	Readings
1 CHRONICLES 29:10-13 [SELECTION]	1 CHRONICLES 29:10-13	1_chronicles_29_10_13_selection.txt	DAY of Great Saturday	Midnight Praise	Readings
DANIEL 9:4-19	DANIEL 9:4-19	daniel_9_4_19.txt	DAY of Great Saturday	Midnight Praise	Readings
DANIEL 3:25-51	DANIEL 3:25-51	daniel_3_25_51.txt	DAY of Great Saturday	Midnight Praise	Readings
ISAIAH 55:2-END [SELECTION]	ISAIAH 55:2-13	isaiah_55_2_end_selection.txt	DAY of Great Saturday	Matins	Prophecies
PSALMS 87:5, 43:24, 43:27, 125:2-3 (LXX) [SELECTION]	PSALMS 87:5, 43:24, 43:27, 125:2-3	psalms_87_5_43_24_43_27_125_2_3_lxx_selection.txt	DAY of Great Saturday	Matins	English and Arabic Psalm & Gospel
JEREMIAH 13:15-22 [SELECTION]	JEREMIAH 13:15-22	jeremiah_13_15_22_selection.txt	DAY of Great Saturday	THIRD Hour	Prophecies
PSALMS 15:10-11 (LXX) [SELECTION]	PSALMS 15:10-11	psalms_15_10_11_lxx_selection.txt	DAY of Great Saturday	THIRD Hour	English and Arabic Psalm & Gospel
ISAIAH 50:10-END, 51:1-8	ISAIAH 50:10-11, 51:1-8	isaiah_50_10_end_51_1_8.txt	DAY of Great Saturday	SIXTH Hour	Prophecies
PSALMS 129:1-2, 141:8 (LXX) [SELECTION]	PSALMS 129:1-2, 141:8	psalms_129_1_2_141_8_lxx_selection.txt	DAY of Great Saturday	SIXTH Hour	English and Arabic Psalm & Gospel
ISAIAH 45:15-20 [SELECTION]	ISAIAH 45:15-20	isaiah_45_15_20_selection.txt	DAY of Great Saturday	NINTH Hour	Prophecies
JEREMIAH 38:31-34	JEREMIAH 38:31-34	jeremiah_38_31_34.txt	DAY of Great Saturday	NINTH Hour	Prophecies
PSALMS 40:11, 40:6 (LXX)	PSALMS 40:11, 40:6	psalms_40_11_40_6_lxx.txt	DAY of Great Saturday	NINTH Hour	English and Arabic Psalm & Gospel
PSALMS 3:6, 3:4, 81:8 (LXX)	PSALMS 3:6, 3:4, 81:8	psalms_3_6_3_4_81_8_lxx.txt	DAY of Great Saturday	Divine Liturgy	English and Arabic Psalm & Gospel
PSALMS 67:2 (LXX)	PSALMS 67:2	psalms_67_2_lxx.txt	DAY of Great Saturday	Divine Liturgy	English and Arabic Psalm & Gospel
